,Broader,parentterm,Year,InitialN,InitialCount,ReplicationN,ReplicationCount,InitialAssociationSum
851,African,Lipid or lipoprotein measurement,2015,0.0,0.0,0.0,0.0,0.0
852,African,Digestive system disorder,2015,7.743349680487442,7.142857142857142,9.81,6.666666666666667,0.6696428571428571
853,African,Cardiovascular measurement,2015,3.387136108677391,15.384615384615385,0.0,0.0,1.948051948051948
854,African,Biological process,2015,0.006272829480368457,3.0303030303030303,0.03,5.88235294117647,0.0
855,African,Other measurement,2015,0.06427262841724965,2.4930747922437675,0.47,4.2105263157894735,0.5509118541033434
856,African,Immune system disorder,2015,0.004479072652797965,3.3333333333333335,0.0,2.380952380952381,0.0
857,African,Cancer,2015,0.0024193008445610458,1.3157894736842104,0.01,1.7543859649122806,0.6165228113440198
858,African,Other trait,2015,0.3934155177863691,7.608695652173914,0.0,0.0,4.708097928436912
859,African,Inflammatory measurement,2015,,,,,
860,African,Response to drug,2015,0.7220156754493947,4.273504273504273,0.32,5.0,0.8366200549778893
861,African,Hematological measurement,2015,0.15874285503331753,16.666666666666664,0.0,0.0,1.5873015873015872
862,African,Body measurement,2015,0.0,0.0,0.42,13.636363636363635,0.0
863,African,Liver enzyme measurement,2015,0.0,0.0,0.0,0.0,0.0
864,European,All,2016,93.25195508407022,60.9697933227345,80.14532219050733,47.565543071161045,64.14830593090595
865,European,Neurological disorder,2016,96.7597943000039,69.31818181818183,87.8,42.857142857142854,78.01932367149759
866,European,Metabolic disorder,2016,84.5291542604329,66.66666666666666,72.73,41.66666666666667,45.20547945205479
867,European,Other disease,2016,92.13799037151941,62.22222222222222,84.62,61.904761904761905,61.37566137566137
868,European,Cardiovascular disease,2016,95.97189898274242,66.66666666666666,79.11,52.38095238095239,62.848297213622295
869,European,Lipid or lipoprotein measurement,2016,79.41101167102497,37.142857142857146,65.3,22.857142857142858,38.86743886743887
870,European,Digestive system disorder,2016,95.69361170243931,65.71428571428571,73.07,30.76923076923077,84.01727861771057
871,European,Cardiovascular measurement,2016,81.6283021172346,40.0,86.4,40.0,27.23174030658251
872,European,Biological process,2016,99.34882338409085,70.58823529411765,99.24,71.42857142857143,76.80722891566265
873,European,Other measurement,2016,92.70791484829444,60.08316008316008,86.89,52.72727272727272,52.3374827109267
874,European,Immune system disorder,2016,94.57280233899428,68.75,75.67,64.28571428571429,74.42799461641992
875,European,Cancer,2016,92.07242302390726,65.06024096385542,65.84,50.0,76.09075043630017
876,European,Other trait,2016,94.79311209713653,56.9620253164557,58.88,75.86206896551724,51.048951048951054
877,European,Inflammatory measurement,2016,,,,,
878,European,Response to drug,2016,90.91944472366676,64.70588235294117,74.26,21.428571428571427,72.10718635809987
879,European,Hematological measurement,2016,97.26042616033268,75.43859649122807,60.18,36.36363636363637,95.15474023246044
880,European,Body measurement,2016,72.70707008816106,35.84905660377358,49.81,36.84210526315789,34.91271820448878
881,European,Liver enzyme measurement,2016,100.0,100.0,100.0,100.0,100.0
882,Other/Mixed,All,2016,0.13729966943285854,2.2257551669316373,5.029085946549332,6.5543071161048685,1.2613991879118684
883,Other/Mixed,Neurological disorder,2016,0.08351673763841758,3.4090909090909087,0.24,4.081632653061225,0.966183574879227
884,Other/Mixed,Metabolic disorder,2016,0.9534521220493386,4.166666666666666,0.74,8.333333333333332,4.5662100456621
885,Other/Mixed,Other disease,2016,0.576566413132148,4.444444444444445,1.26,4.761904761904762,0.1763668430335097
886,Other/Mixed,Cardiovascular disease,2016,0.47510910949620744,3.508771929824561,9.98,14.285714285714285,2.786377708978328
887,Other/Mixed,Lipid or lipoprotein measurement,2016,2.349739509166803,5.714285714285714,13.85,8.571428571428571,2.7027027027027026
888,Other/Mixed,Digestive system disorder,2016,0.0,0.0,0.0,0.0,0.0
889,Other/Mixed,Cardiovascular measurement,2016,0.040950923551091666,1.8181818181818181,0.0,0.0,2.5849113315299066
890,Other/Mixed,Biological process,2016,0.06122005064925734,5.88235294117647,0.0,0.0,5.120481927710843
891,Other/Mixed,Other measurement,2016,0.06614805064167584,1.4553014553014554,0.85,3.6363636363636362,0.23052097740894423
892,Other/Mixed,Immune system disorder,2016,0.0,0.0,0.0,0.0,0.0
893,Other/Mixed,Cancer,2016,0.0016485139914454803,1.2048192771084338,0.02,6.521739130434782,0.17452006980802792
894,Other/Mixed,Other trait,2016,0.065050010014634,1.2658227848101267,38.24,13.793103448275861,0.0
895,Other/Mixed,Inflammatory measurement,2016,,,,,
896,Other/Mixed,Response to drug,2016,0.24138640176103715,2.3529411764705883,0.07,3.571428571428571,1.2180267965895248
897,Other/Mixed,Hematological measurement,2016,0.0,0.0,37.11,54.54545454545454,0.0
898,Other/Mixed,Body measurement,2016,0.5010168804511508,7.547169811320755,0.86,5.263157894736842,22.194513715710723
899,Other/Mixed,Liver enzyme measurement,2016,0.0,0.0,0.0,0.0,0.0
900,Asian,All,2016,2.8649181128431804,15.659777424483307,10.771575691973894,24.15730337078652,14.158290621047726
901,Asian,Neurological disorder,2016,1.7369611016614364,15.909090909090908,10.45,34.69387755102041,6.763285024154589
902,Asian,Metabolic disorder,2016,12.167598495384414,20.833333333333336,23.81,29.166666666666668,41.0958904109589
903,Asian,Other disease,2016,0.9285753811496699,8.88888888888889,7.43,14.285714285714285,4.409171075837742
904,Asian,Cardiovascular disease,2016,2.194468711908119,15.789473684210526,6.76,9.523809523809524,6.3467492260061915
905,Asian,Lipid or lipoprotein measurement,2016,4.2504164113540055,22.857142857142858,12.55,22.857142857142858,19.047619047619047
906,Asian,Digestive system disorder,2016,3.7681943859316283,25.71428571428571,13.89,46.15384615384615,10.799136069114471
907,Asian,Cardiovascular measurement,2016,3.3589336475298928,21.818181818181817,7.81,36.666666666666664,29.005109708446046
908,Asian,Biological process,2016,0.1382864488138369,8.823529411764707,0.08,14.285714285714285,5.120481927710843
909,Asian,Other measurement,2016,2.7832255962045678,13.305613305613306,8.08,24.848484848484848,18.893499308437068
910,Asian,Immune system disorder,2016,4.980413207094644,28.125,24.33,35.714285714285715,25.033647375504707
911,Asian,Cancer,2016,5.138861942025567,15.66265060240964,30.12,23.91304347826087,15.18324607329843
912,Asian,Other trait,2016,2.7914664491716725,20.253164556962027,0.36,6.896551724137931,16.433566433566433
913,Asian,Inflammatory measurement,2016,,,,,
914,Asian,Response to drug,2016,0.24203194323661587,12.941176470588237,6.8,17.857142857142858,5.9683313032886725
915,Asian,Hematological measurement,2016,1.5014443440957699,10.526315789473683,0.0,0.0,2.3246043971432573
916,Asian,Body measurement,2016,23.115943224371197,26.41509433962264,44.72,42.10526315789473,25.311720698254366
917,Asian,Liver enzyme measurement,2016,0.0,0.0,0.0,0.0,0.0
918,Hispanic or Latin American,All,2016,1.9076282120104358,7.710651828298887,1.4155096209220646,7.865168539325842,6.9460161086334296
919,Hispanic or Latin American,Neurological disorder,2016,1.0532404324166236,5.681818181818182,0.75,6.122448979591836,3.9452495974235107
920,Hispanic or Latin American,Metabolic disorder,2016,1.5165162362209132,4.166666666666666,2.38,12.5,4.5662100456621
921,Hispanic or Latin American,Other disease,2016,0.0032130636025940133,2.2222222222222223,0.0,0.0,0.0
922,Hispanic or Latin American,Cardiovascular disease,2016,0.2157491213139526,1.7543859649122806,0.58,9.523809523809524,0.7739938080495357
923,Hispanic or Latin American,Lipid or lipoprotein measurement,2016,6.658841873002448,22.857142857142858,6.17,22.857142857142858,21.10682110682111
924,Hispanic or Latin American,Digestive system disorder,2016,0.3283847765616412,2.857142857142857,3.14,7.6923076923076925,2.375809935205184
925,Hispanic or Latin American,Cardiovascular measurement,2016,8.979088686289582,14.545454545454545,0.65,3.3333333333333335,14.577697625488428
926,Hispanic or Latin American,Biological process,2016,0.08917261396821084,5.88235294117647,0.0,0.0,5.120481927710843
927,Hispanic or Latin American,Other measurement,2016,2.314448756677178,10.187110187110187,1.18,6.0606060606060606,11.046565237436607
928,Hispanic or Latin American,Immune system disorder,2016,0.44678445391107713,3.125,0.0,0.0,0.5383580080753702
929,Hispanic or Latin American,Cancer,2016,0.467226907806221,3.614457831325301,0.01,4.3478260869565215,3.315881326352531
930,Hispanic or Latin American,Other trait,2016,1.8146336358173838,6.329113924050633,2.53,3.4482758620689653,8.741258741258742
931,Hispanic or Latin American,Inflammatory measurement,2016,,,,,
932,Hispanic or Latin American,Response to drug,2016,5.957333397272679,8.235294117647058,8.86,25.0,5.9683313032886725
933,Hispanic or Latin American,Hematological measurement,2016,0.20619809246542495,1.7543859649122806,2.71,9.090909090909092,0.18204733230639966
934,Hispanic or Latin American,Body measurement,2016,0.4860523593276099,7.547169811320755,1.38,5.263157894736842,1.6209476309226933
935,Hispanic or Latin American,Liver enzyme measurement,2016,0.0,0.0,0.0,0.0,0.0
936,African American or Afro-Caribbean,All,2016,1.721933007287997,10.969793322734498,2.3706297069365228,11.985018726591761,10.224322705185381
937,African American or Afro-Caribbean,Neurological disorder,2016,0.36376682875016225,4.545454545454546,0.75,12.244897959183673,10.144927536231885
938,African American or Afro-Caribbean,Metabolic disorder,2016,0.8332788859124298,4.166666666666666,0.33,8.333333333333332,4.5662100456621
939,African American or Afro-Caribbean,Other disease,2016,4.97542898861683,15.555555555555555,2.16,4.761904761904762,29.98236331569665
940,African American or Afro-Caribbean,Cardiovascular disease,2016,1.1427740745392985,12.280701754385964,3.57,14.285714285714285,27.24458204334365
941,African American or Afro-Caribbean,Lipid or lipoprotein measurement,2016,7.329990535451782,11.428571428571429,2.13,22.857142857142858,18.275418275418275
942,African American or Afro-Caribbean,Digestive system disorder,2016,0.0,0.0,9.67,7.6923076923076925,0.0
943,African American or Afro-Caribbean,Cardiovascular measurement,2016,5.7662372806670925,16.363636363636363,5.13,16.666666666666664,16.20078148482116
944,African American or Afro-Caribbean,Biological process,2016,0.36249750247783724,8.823529411764707,0.68,14.285714285714285,7.83132530120482
945,African American or Afro-Caribbean,Other measurement,2016,1.9165536600670223,12.889812889812891,2.35,10.303030303030303,12.863070539419086
946,African American or Afro-Caribbean,Immune system disorder,2016,0.0,0.0,0.0,0.0,0.0
947,African American or Afro-Caribbean,Cancer,2016,2.1161847299417063,8.433734939759036,4.02,15.217391304347828,2.2687609075043627
948,African American or Afro-Caribbean,Other trait,2016,0.5178738661359211,8.860759493670885,0.0,0.0,10.839160839160838
949,African American or Afro-Caribbean,Inflammatory measurement,2016,,,,,
950,African American or Afro-Caribbean,Response to drug,2016,2.6149040771477394,9.411764705882353,9.19,28.57142857142857,14.372716199756393
951,African American or Afro-Caribbean,Hematological measurement,2016,1.031931403106128,12.280701754385964,0.0,0.0,2.3386080380899035
952,African American or Afro-Caribbean,Body measurement,2016,3.1899174476889827,22.641509433962266,3.24,10.526315789473683,15.96009975062344
953,African American or Afro-Caribbean,Liver enzyme measurement,2016,0.0,0.0,0.0,0.0,0.0
954,African,All,2016,0.11626591435531844,2.46422893481717,0.26787684311085624,1.8726591760299627,3.2616654463156496
955,African,Neurological disorder,2016,0.0027205995294496397,1.1363636363636365,0.0,0.0,0.1610305958132045
956,African,Metabolic disorder,2016,0.0,0.0,0.0,0.0,0.0
957,African,Other disease,2016,1.3782257819793542,6.666666666666667,4.52,14.285714285714285,4.056437389770723
958,African,Cardiovascular disease,2016,0.0,0.0,0.0,0.0,0.0
959,African,Lipid or lipoprotein measurement,2016,0.0,0.0,0.0,0.0,0.0
960,African,Digestive system disorder,2016,0.2098091350674207,5.714285714285714,0.22,7.6923076923076925,2.8077753779697625
961,African,Cardiovascular measurement,2016,0.2264873447277482,5.454545454545454,0.0,3.3333333333333335,10.399759543131951
962,African,Biological process,2016,0.0,0.0,0.0,0.0,0.0
963,African,Other measurement,2016,0.21170908811512057,2.079002079002079,0.65,2.4242424242424243,4.6288612263716
964,African,Immune system disorder,2016,0.0,0.0,0.0,0.0,0.0
965,African,Cancer,2016,0.2036548823278032,6.024096385542169,0.0,0.0,2.966841186736475
966,African,Other trait,2016,0.017863941723852333,6.329113924050633,0.0,0.0,12.937062937062937
967,African,Inflammatory measurement,2016,,,,,
968,African,Response to drug,2016,0.024899456915178617,2.3529411764705883,0.82,3.571428571428571,0.3654080389768575
969,African,Hematological measurement,2016,0.0,0.0,0.0,0.0,0.0
970,African,Body measurement,2016,0.0,0.0,0.0,0.0,0.0
971,African,Liver enzyme measurement,2016,0.0,0.0,0.0,0.0,0.0
972,European,All,2017,89.84276951691204,52.672497570456756,89.65606952474646,47.87798408488064,52.15119377073414
973,European,Neurological disorder,2017,91.09571480451106,61.37931034482759,96.28,56.25,65.68527918781726
974,European,Metabolic disorder,2017,93.78322329256413,45.45454545454545,53.98,28.57142857142857,39.26302414231258
975,European,Other disease,2017,93.21147664981689,40.77669902912621,73.33,35.8974358974359,60.57585825027686
976,European,Cardiovascular disease,2017,82.31582647333455,35.59322033898305,59.28,24.0,39.053254437869825
977,European,Lipid or lipoprotein measurement,2017,85.9050331836316,70.19867549668875,13.17,20.0,72.95081967213115
978,European,Digestive system disorder,2017,98.89055952559114,55.26315789473685,60.24,20.0,86.89138576779027
979,European,Cardiovascular measurement,2017,80.0588455215434,55.00000000000001,84.03,56.060606060606055,76.49805447470817
980,European,Biological process,2017,89.24871574210776,37.79527559055118,97.65,46.51162790697674,25.25205158264947
981,European,Other measurement,2017,91.91245404558308,54.72703062583223,90.72,56.25,55.85806856187291
982,European,Immune system disorder,2017,98.21878931152044,52.17391304347826,95.81,45.45454545454545,54.54545454545454
983,European,Cancer,2017,96.31122793445662,71.11111111111111,82.34,44.44444444444444,93.07819513347508
984,European,Other trait,2017,90.9629007102579,43.75,53.69,36.666666666666664,37.3387644263408
985,European,Inflammatory measurement,2017,50.8622823665319,66.66666666666666,40.15,25.0,98.18780889621087
986,European,Response to drug,2017,58.49009847652293,53.153153153153156,58.63,33.33333333333333,52.645161290322584
987,European,Hematological measurement,2017,73.5440967169618,63.888888888888886,22.68,18.75,91.11338100102145
988,European,Body measurement,2017,85.27026513875916,30.978260869565215,97.15,55.0561797752809,31.477090676065362
989,European,Liver enzyme measurement,2017,99.43792403308078,66.66666666666666,99.15,80.0,79.92565055762083
990,Other/Mixed,All,2017,0.7008334882085546,5.442176870748299,0.2905758361156563,4.376657824933687,1.2410402736476616
991,Other/Mixed,Neurological disorder,2017,2.6558299340845624,3.4482758620689653,0.0,0.0,1.7766497461928936
992,Other/Mixed,Metabolic disorder,2017,0.024331637623119386,3.0303030303030303,1.69,7.142857142857142,0.12706480304955528
993,Other/Mixed,Other disease,2017,0.1164732205039415,0.9708737864077669,0.0,0.0,1.3289036544850499
994,Other/Mixed,Cardiovascular disease,2017,5.951965698217294,23.728813559322035,0.0,0.0,8.086785009861932
995,Other/Mixed,Lipid or lipoprotein measurement,2017,0.5600796386935251,0.6622516556291391,0.11,5.0,0.5702066999287242
996,Other/Mixed,Digestive system disorder,2017,0.09447021849745585,5.263157894736842,0.0,0.0,1.8726591760299627
997,Other/Mixed,Cardiovascular measurement,2017,2.3552719407413476,15.0,0.08,12.121212121212121,0.933852140077821
998,Other/Mixed,Biological process,2017,0.0787178476780101,2.3622047244094486,0.02,2.3255813953488373,0.07033997655334115
999,Other/Mixed,Other measurement,2017,0.11347688189113046,6.125166444740346,0.79,2.941176470588235,1.4266304347826086
1000,Other/Mixed,Immune system disorder,2017,0.2525660737400563,13.043478260869565,0.59,27.27272727272727,0.9205983889528193
1001,Other/Mixed,Cancer,2017,0.005891121227647652,1.4814814814814816,0.0,0.0,1.3229388140798488
1002,Other/Mixed,Other trait,2017,1.1506083540682055,6.25,1.51,3.3333333333333335,6.449422946367957
1003,Other/Mixed,Inflammatory measurement,2017,0.0,0.0,1.37,25.0,0.0
1004,Other/Mixed,Response to drug,2017,32.74290516516905,14.414414414414415,4.74,16.666666666666664,12.774193548387098
1005,Other/Mixed,Hematological measurement,2017,0.0,0.0,0.35,6.25,0.0
1006,Other/Mixed,Body measurement,2017,0.4763368474414123,0.5434782608695652,0.0,0.0,0.0
1007,Other/Mixed,Liver enzyme measurement,2017,0.13866191254395088,11.11111111111111,0.85,20.0,6.691449814126393
1008,Asian,All,2017,5.031864198455739,20.01943634596696,5.650504977874627,19.363395225464192,25.676813861147874
1009,Asian,Neurological disorder,2017,3.988144316647191,20.689655172413794,2.22,34.375,18.071065989847714
1010,Asian,Metabolic disorder,2017,4.54473427860158,24.242424242424242,37.06,28.57142857142857,24.015247776365946
1011,Asian,Other disease,2017,4.508709044394175,28.155339805825243,24.09,30.76923076923077,17.718715393133998
1012,Asian,Cardiovascular disease,2017,5.591212046408294,25.423728813559322,33.75,48.0,20.907297830374755
1013,Asian,Lipid or lipoprotein measurement,2017,11.294467507241144,21.192052980132452,86.72,75.0,18.638631503920173
1014,Asian,Digestive system disorder,2017,0.8502319664771026,18.421052631578945,37.76,40.0,6.367041198501873
1015,Asian,Cardiovascular measurement,2017,3.0113303663035556,6.25,4.31,7.575757575757576,4.124513618677042
1016,Asian,Biological process,2017,4.094696544407783,25.984251968503933,0.06,9.30232558139535,37.28018757327081
1017,Asian,Other measurement,2017,4.137763898307607,17.177097203728362,3.33,16.544117647058822,25.433737458193978
1018,Asian,Immune system disorder,2017,0.33169047893966,17.391304347826086,3.54,18.181818181818183,2.3014959723820483
1019,Asian,Cancer,2017,2.122353937013062,15.555555555555555,13.21,38.88888888888889,2.0316560359083393
1020,Asian,Other trait,2017,4.573003275086834,23.4375,35.59,20.0,24.84725050916497
1021,Asian,Inflammatory measurement,2017,0.0,0.0,0.0,0.0,0.0
1022,Asian,Response to drug,2017,3.9735384747990605,12.612612612612612,20.27,19.047619047619047,3.612903225806452
1023,Asian,Hematological measurement,2017,0.0,0.0,0.0,0.0,0.0
1024,Asian,Body measurement,2017,7.830976521790903,38.04347826086957,0.56,4.49438202247191,41.12143543735982
1025,Asian,Liver enzyme measurement,2017,0.0,0.0,0.0,0.0,0.0
1026,Hispanic or Latin American,All,2017,1.7978846840424076,8.16326530612245,1.5352717931134277,8.620689655172415,6.0745655499596065
1027,Hispanic or Latin American,Neurological disorder,2017,0.8194776460259932,1.3793103448275863,0.96,3.125,1.5736040609137056
1028,Hispanic or Latin American,Metabolic disorder,2017,1.4204134646606774,6.0606060606060606,3.02,7.142857142857142,1.1435832274459974
1029,Hispanic or Latin American,Other disease,2017,1.6415213102267578,13.592233009708737,1.98,10.256410256410255,10.908084163898117
1030,Hispanic or Latin American,Cardiovascular disease,2017,1.2741083790368455,5.084745762711865,2.69,12.0,3.5502958579881656
1031,Hispanic or Latin American,Lipid or lipoprotein measurement,2017,0.5140720135616322,2.6490066225165565,0.0,0.0,2.601568068424804
1032,Hispanic or Latin American,Digestive system disorder,2017,0.07552940736306496,10.526315789473683,0.0,0.0,2.9962546816479403
1033,Hispanic or Latin American,Cardiovascular measurement,2017,7.428841646308881,12.5,5.25,9.090909090909092,6.926070038910506
1034,Hispanic or Latin American,Biological process,2017,2.306423606521483,13.385826771653544,0.01,2.3255813953488373,18.49941383352872
1035,Hispanic or Latin American,Other measurement,2017,1.5802979773241312,8.921438082556591,1.48,9.926470588235293,2.6964882943143813
1036,Hispanic or Latin American,Immune system disorder,2017,0.4725586596252833,4.3478260869565215,0.0,0.0,21.058688147295744
1037,Hispanic or Latin American,Cancer,2017,0.018254724330408183,2.2222222222222223,1.9,5.555555555555555,1.3465627214741318
1038,Hispanic or Latin American,Other trait,2017,1.8367870469607477,9.375,2.41,6.666666666666667,16.632722335369994
1039,Hispanic or Latin American,Inflammatory measurement,2017,48.72101658552686,22.22222222222222,58.47,50.0,1.6474464579901154
1040,Hispanic or Latin American,Response to drug,2017,0.06895511453013554,1.8018018018018018,6.13,7.142857142857142,7.096774193548387
1041,Hispanic or Latin American,Hematological measurement,2017,25.976288676238873,33.33333333333333,76.97,75.0,7.763023493360572
1042,Hispanic or Latin American,Body measurement,2017,1.2348785084759113,9.782608695652174,0.01,1.1235955056179776,7.202819609099648
1043,Hispanic or Latin American,Liver enzyme measurement,2017,0.14856633486851878,11.11111111111111,0.0,0.0,6.691449814126393
1044,African American or Afro-Caribbean,All,2017,1.9109029415866803,10.398445092322643,2.544050929509302,14.456233421750664,13.53971500764907
1045,African American or Afro-Caribbean,Neurological disorder,2017,1.2061978043126795,7.586206896551724,0.53,6.25,8.17258883248731
1046,African American or Afro-Caribbean,Metabolic disorder,2017,0.22729732655049245,21.21212121212121,0.24,21.428571428571427,35.45108005082592
1047,African American or Afro-Caribbean,Other disease,2017,0.3392639583616171,6.796116504854369,0.0,0.0,6.0908084163898115
1048,African American or Afro-Caribbean,Cardiovascular disease,2017,1.5400786708595837,6.779661016949152,3.33,8.0,20.710059171597635
1049,African American or Afro-Caribbean,Lipid or lipoprotein measurement,2017,0.01395396102901362,2.6490066225165565,0.0,0.0,2.6372059871703493
1050,African American or Afro-Caribbean,Digestive system disorder,2017,0.007833545345704879,2.631578947368421,0.0,0.0,0.0
1051,African American or Afro-Caribbean,Cardiovascular measurement,2017,1.80983694993436,7.5,5.45,12.121212121212121,5.680933852140078
1052,African American or Afro-Caribbean,Biological process,2017,4.2163344354661385,19.68503937007874,2.21,34.883720930232556,18.898007033997654
1053,African American or Afro-Caribbean,Other measurement,2017,1.5060118550171988,10.252996005326231,3.39,12.132352941176471,12.834448160535118
1054,African American or Afro-Caribbean,Immune system disorder,2017,0.6590054147346415,4.3478260869565215,0.0,0.0,21.058688147295744
1055,African American or Afro-Caribbean,Cancer,2017,1.5061504080764172,8.88888888888889,2.54,11.11111111111111,2.1733994802740373
1056,African American or Afro-Caribbean,Other trait,2017,1.3855773422536564,12.5,5.37,23.333333333333332,14.188730482009504
1057,African American or Afro-Caribbean,Inflammatory measurement,2017,0.4167010479412493,11.11111111111111,0.0,0.0,0.16474464579901155
1058,African American or Afro-Caribbean,Response to drug,2017,2.4974680543883467,10.81081081081081,3.73,4.761904761904762,18.580645161290324
1059,African American or Afro-Caribbean,Hematological measurement,2017,0.47961460679932577,2.7777777777777777,0.0,0.0,1.1235955056179776
1060,African American or Afro-Caribbean,Body measurement,2017,5.146506943857354,19.565217391304348,2.09,37.07865168539326,19.9871835950016
1061,African American or Afro-Caribbean,Liver enzyme measurement,2017,0.27484771950675974,11.11111111111111,0.0,0.0,6.691449814126393
1062,African,All,2017,0.7157451707945675,3.3041788143828956,0.32352693864053084,5.305039787798409,1.3166715368616462
1063,African,Neurological disorder,2017,0.2346354944185093,5.517241379310345,0.0,0.0,4.720812182741117
1064,African,Metabolic disorder,2017,0.0,0.0,4.01,7.142857142857142,0.0
1065,African,Other disease,2017,0.1825558166966107,9.70873786407767,0.59,23.076923076923077,3.3776301218161686
1066,African,Cardiovascular disease,2017,3.326808732143432,3.389830508474576,0.95,8.0,7.6923076923076925
1067,African,Lipid or lipoprotein measurement,2017,1.7123936958430848,2.6490066225165565,0.0,0.0,2.601568068424804
1068,African,Digestive system disorder,2017,0.08137533672553128,7.894736842105263,2.0,40.0,1.8726591760299627
1069,African,Cardiovascular measurement,2017,5.335873575168453,3.75,0.88,3.0303030303030303,5.836575875486381
1070,African,Biological process,2017,0.05511182381882019,0.7874015748031495,0.06,4.651162790697675,0.0
1071,African,Other measurement,2017,0.7499953418768522,2.796271637816245,0.28,2.2058823529411766,1.7506270903010033
1072,African,Immune system disorder,2017,0.06539006143991832,8.695652173913043,0.06,9.090909090909092,0.11507479861910241
1073,African,Cancer,2017,0.036121874895839554,0.7407407407407408,0.0,0.0,0.04724781478856603
1074,African,Other trait,2017,0.09112327137265641,4.6875,1.43,10.0,0.5431093007467752
1075,African,Inflammatory measurement,2017,0.0,0.0,0.0,0.0,0.0
1076,African,Response to drug,2017,2.227034714590471,7.207207207207207,6.51,19.047619047619047,5.290322580645161
1077,African,Hematological measurement,2017,0.0,0.0,0.0,0.0,0.0
1078,African,Body measurement,2017,0.04103603967525585,1.0869565217391304,0.19,2.247191011235955,0.21147068247356618
1079,African,Liver enzyme measurement,2017,0.0,0.0,0.0,0.0,0.0
1080,European,All,2018,91.01686581660825,55.227077977720654,74.98157593826149,38.22341857335128,74.47494322128479
1081,European,Neurological disorder,2018,96.61170680942864,61.92660550458715,82.04,44.680851063829785,65.60877091748412
1082,European,Metabolic disorder,2018,93.2068104887597,73.11827956989248,56.21,25.53191489361702,57.99648506151143
1083,European,Other disease,2018,96.00002834261151,57.36434108527132,94.76,48.529411764705884,93.57316087308003
1084,European,Cardiovascular disease,2018,94.02134964910933,53.92156862745098,93.85,62.5,34.50095969289827
1085,European,Lipid or lipoprotein measurement,2018,83.75434138568522,42.5,49.43,37.5,47.19211822660099
1086,European,Digestive system disorder,2018,98.36769017958682,49.23076923076923,79.15,68.75,65.0
1087,European,Cardiovascular measurement,2018,74.90739752342131,36.17021276595745,65.86,52.38095238095239,73.7654658929158
1088,European,Biological process,2018,95.89218613435565,51.42857142857142,68.9,27.27272727272727,82.1394973793845
1089,European,Other measurement,2018,90.17871721197078,56.16591928251121,66.93,31.52542372881356,76.53275998642073
1090,European,Immune system disorder,2018,98.42893240136449,56.14035087719298,88.62,38.88888888888889,58.2089552238806
1091,European,Cancer,2018,94.22872611628144,73.91304347826086,68.67,57.14285714285714,70.15151515151516
1092,European,Other trait,2018,94.53785736711426,51.40845070422535,89.37,42.857142857142854,64.7658489964957
1093,European,Inflammatory measurement,2018,77.48065224368325,64.28571428571429,100.0,100.0,98.49906191369607
1094,European,Response to drug,2018,58.548568220101075,45.28301886792453,42.95,35.714285714285715,51.737451737451735
1095,European,Hematological measurement,2018,60.95707011197874,38.0,91.35,57.14285714285714,89.98990733094779
1096,European,Body measurement,2018,99.51519063762598,68.75,98.03,54.54545454545454,85.16851198442633
1097,European,Liver enzyme measurement,2018,2.645746747268022,42.857142857142854,100.0,100.0,97.37643872714963
1098,Other/Mixed,All,2018,0.48078458770710925,4.413024850042844,0.29026970857871065,4.172274562584119,1.0107001537512976
1099,Other/Mixed,Neurological disorder,2018,0.11453095825720117,2.293577981651376,0.45,2.127659574468085,1.9907674552798615
1100,Other/Mixed,Metabolic disorder,2018,4.971969380816608,3.225806451612903,3.54,1.0638297872340425,8.43585237258348
1101,Other/Mixed,Other disease,2018,0.005397156874244134,2.3255813953488373,0.05,1.4705882352941175,0.28294260307194824
1102,Other/Mixed,Cardiovascular disease,2018,1.5753817143341335,2.941176470588235,2.65,4.166666666666666,0.8637236084452975
1103,Other/Mixed,Lipid or lipoprotein measurement,2018,0.12208092574973507,4.166666666666666,24.07,25.0,0.1330049261083744
1104,Other/Mixed,Digestive system disorder,2018,0.0,0.0,0.0,0.0,0.0
1105,Other/Mixed,Cardiovascular measurement,2018,0.21441311391041307,9.574468085106384,0.0,0.0,5.080477389685755
1106,Other/Mixed,Biological process,2018,0.00036928020051028615,8.571428571428571,0.0,0.0,0.3359763472651526
1107,Other/Mixed,Other measurement,2018,0.08422742067459538,6.053811659192825,0.03,7.796610169491526,1.2357134774244654
1108,Other/Mixed,Immune system disorder,2018,0.0,0.0,0.0,0.0,0.0
1109,Other/Mixed,Cancer,2018,0.0,0.0,0.0,0.0,0.0
1110,Other/Mixed,Other trait,2018,0.8911851881252313,2.8169014084507045,0.0,0.0,0.3504300732717426
1111,Other/Mixed,Inflammatory measurement,2018,0.14168903542043532,14.285714285714285,0.0,0.0,0.37523452157598497
1112,Other/Mixed,Response to drug,2018,0.0,0.0,0.0,0.0,0.0
1113,Other/Mixed,Hematological measurement,2018,0.0,0.0,0.0,0.0,0.0
1114,Other/Mixed,Body measurement,2018,0.05021130358055079,12.5,0.0,0.0,0.07300158170093686
1115,Other/Mixed,Liver enzyme measurement,2018,0.0,0.0,0.0,0.0,0.0
1116,Asian,All,2018,6.657846262268184,24.42159383033419,22.38221867452235,39.43472409152086,11.088824544014237
1117,Asian,Neurological disorder,2018,2.6635130480873523,21.55963302752294,13.89,29.78723404255319,21.984997114829774
